Timestamp,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Inclinometer (deg),Extensometer (mm),Piezometer (kPa),Event Type
2025-12-17 12:04:23,0.357,0.4,10.087,28.13,2.45,189.3,Critical
2025-12-17 12:04:28,0.346,0.394,10.112,28.58,2.43,190.3,Warning
2025-12-17 12:04:33,0.324,0.397,10.094,28.58,2.48,190.8,Warning
2025-12-17 12:04:38,0.344,0.368,10.134,28.76,2.54,191.4,Critical
2025-12-17 12:04:43,0.334,0.35,10.097,28.76,2.56,192.1,Normal
2025-12-17 12:04:48,0.333,0.335,10.056,28.87,2.6,191.7,Warning
2025-12-17 12:04:53,0.328,0.333,10.093,28.72,2.65,193.1,Warning
2025-12-17 12:04:58,0.349,0.316,10.055,28.74,2.7,192.6,Normal
2025-12-17 12:05:03,0.37,0.325,10.081,28.67,2.77,193.9,Warning
2025-12-17 12:05:08,0.377,0.296,10.055,28.61,2.72,192.8,Critical
2025-12-17 12:05:13,0.365,0.269,10.024,28.47,2.65,193.8,Normal
2025-12-17 12:05:18,0.337,0.267,10.064,28.56,2.74,193.4,Warning
2025-12-17 12:05:23,0.363,0.246,10.021,28.33,2.79,195.9,Warning
2025-12-17 12:05:28,0.362,0.24,9.983,28.09,2.83,197.7,Normal
2025-12-17 12:05:33,0.392,0.225,10.02,27.93,2.9,196.4,Critical
2025-12-17 12:05:38,0.38,0.209,9.972,27.95,2.98,196.8,Warning
2025-12-17 12:05:43,0.351,0.221,9.949,28.15,2.9,197.6,Normal
2025-12-17 12:05:48,0.353,0.249,9.956,27.96,2.83,196.1,Normal
2025-12-17 12:05:53,0.372,0.244,9.929,28.3,2.78,194.5,Critical
2025-12-17 12:05:58,0.395,0.224,9.892,28.54,2.69,191.9,Warning
2025-12-17 12:06:03,0.4,0.211,9.861,28.95,2.74,191.8,Normal
2025-12-17 12:06:08,0.376,0.188,9.899,28.91,2.77,194.5,Critical
2025-12-17 12:06:13,0.391,0.203,9.925,29.04,2.72,195.3,Warning
2025-12-17 12:06:18,0.374,0.227,9.94,29.43,2.66,195.9,Warning
2025-12-17 12:06:23,0.376,0.223,9.922,29.32,2.59,195.7,Critical
2025-12-17 12:06:28,0.392,0.251,9.953,29.49,2.61,194.0,Warning
2025-12-17 12:06:33,0.4,0.233,9.992,29.31,2.64,196.1,Normal
2025-12-17 12:06:38,0.379,0.239,9.958,28.9,2.61,194.7,Warning
2025-12-17 12:06:43,0.361,0.22,9.988,28.79,2.61,197.2,Normal
2025-12-17 12:06:48,0.349,0.241,9.967,28.36,2.51,194.3,Warning
2025-12-17 12:06:53,0.344,0.239,10.016,28.17,2.42,192.4,Normal
2025-12-17 12:06:58,0.342,0.209,10.023,28.1,2.33,191.2,Warning
2025-12-17 12:07:03,0.358,0.219,9.983,27.99,2.27,189.1,Critical
2025-12-17 12:07:08,0.352,0.198,10.014,28.44,2.31,189.6,Warning
2025-12-17 12:07:13,0.331,0.2,9.971,28.39,2.38,192.6,Normal
2025-12-17 12:07:18,0.332,0.21,10.021,28.71,2.4,195.1,Normal
2025-12-17 12:07:23,0.324,0.209,10.07,28.37,2.32,193.3,Normal
2025-12-17 12:07:28,0.334,0.19,10.099,28.49,2.29,194.4,Warning
2025-12-17 12:07:33,0.347,0.172,10.094,28.02,2.28,195.9,Normal
2025-12-17 12:07:38,0.341,0.182,10.057,28.37,2.32,194.3,Normal
2025-12-17 12:07:43,0.333,0.153,10.046,28.24,2.36,193.4,Critical
2025-12-17 12:07:48,0.345,0.133,10.076,28.63,2.35,192.6,Normal
2025-12-17 12:07:53,0.32,0.134,10.088,28.42,2.33,192.4,Critical
2025-12-17 12:07:58,0.29,0.117,10.123,28.56,2.42,190.2,Normal
2025-12-17 12:08:03,0.273,0.143,10.121,28.1,2.43,192.0,Warning
2025-12-17 12:08:08,0.264,0.158,10.085,28.29,2.46,194.2,Critical
2025-12-17 12:08:13,0.278,0.148,10.105,27.98,2.43,191.2,Normal
2025-12-17 12:08:18,0.279,0.157,10.078,28.02,2.52,191.4,Normal
2025-12-17 12:08:23,0.267,0.139,10.034,27.84,2.5,189.7,Normal
2025-12-17 12:08:28,0.287,0.14,10.077,28.23,2.54,190.8,Normal
2025-12-17 12:08:33,0.314,0.154,10.074,28.42,2.51,193.2,Critical
2025-12-17 12:08:38,0.307,0.179,10.102,28.06,2.43,193.3,Normal
2025-12-17 12:08:43,0.331,0.162,10.1,28.1,2.35,194.9,Warning
2025-12-17 12:08:48,0.302,0.164,10.055,27.77,2.32,196.5,Normal
2025-12-17 12:08:53,0.308,0.162,10.095,27.47,2.39,193.5,Critical
2025-12-17 12:08:58,0.297,0.173,10.118,27.31,2.46,192.7,Normal
2025-12-17 12:09:03,0.3,0.173,10.12,27.16,2.4,194.4,Critical
2025-12-17 12:09:08,0.29,0.195,10.094,27.48,2.4,194.8,Warning
2025-12-17 12:09:13,0.31,0.216,10.047,27.05,2.32,197.6,Warning
2025-12-17 12:09:18,0.301,0.211,9.998,27.17,2.26,197.4,Normal
2025-12-17 12:09:23,0.289,0.21,9.972,26.97,2.29,195.0,Critical
2025-12-17 12:09:28,0.289,0.207,9.941,26.86,2.31,197.2,Critical
2025-12-17 12:09:33,0.282,0.199,9.898,26.85,2.39,198.3,Critical
2025-12-17 12:09:38,0.289,0.183,9.888,26.67,2.49,197.6,Critical
2025-12-17 12:09:43,0.316,0.21,9.901,26.93,2.44,195.0,Critical
2025-12-17 12:09:48,0.343,0.223,9.949,26.66,2.52,194.3,Normal
2025-12-17 12:09:53,0.332,0.242,9.998,26.62,2.55,196.6,Warning
2025-12-17 12:09:58,0.348,0.224,9.952,26.31,2.57,196.7,Warning
2025-12-17 12:10:03,0.377,0.195,9.918,26.32,2.61,193.7,Normal
2025-12-17 12:10:08,0.386,0.174,9.906,26.29,2.67,193.2,Normal
2025-12-17 12:10:13,0.38,0.195,9.9,25.8,2.58,195.9,Normal
2025-12-17 12:10:18,0.369,0.179,9.9,25.68,2.52,198.6,Normal
2025-12-17 12:10:23,0.366,0.17,9.861,26.17,2.43,200.6,Critical
2025-12-17 12:10:28,0.369,0.173,9.865,26.18,2.43,202.7,Normal
2025-12-17 12:10:33,0.392,0.149,9.833,25.8,2.48,204.6,Warning
2025-12-17 12:10:38,0.383,0.174,9.876,25.39,2.42,204.6,Warning
2025-12-17 12:10:43,0.389,0.164,9.901,25.62,2.33,202.1,Normal
2025-12-17 12:10:48,0.4,0.189,9.908,26.07,2.31,203.8,Normal
2025-12-17 12:10:53,0.388,0.209,9.95,25.97,2.31,202.9,Normal
2025-12-17 12:10:58,0.4,0.213,9.932,26.06,2.37,203.1,Normal
2025-12-17 12:11:03,0.386,0.233,9.926,26.22,2.42,200.6,Warning
2025-12-17 12:11:08,0.4,0.259,9.964,26.13,2.32,203.0,Critical
2025-12-17 12:11:13,0.386,0.252,10.0,25.81,2.25,204.1,Warning
2025-12-17 12:11:18,0.365,0.234,9.991,25.39,2.23,205.5,Normal
2025-12-17 12:11:23,0.375,0.25,9.976,25.51,2.2,207.3,Critical
2025-12-17 12:11:28,0.4,0.263,9.965,25.63,2.22,209.9,Normal
2025-12-17 12:11:33,0.374,0.282,9.944,25.78,2.27,212.0,Normal
2025-12-17 12:11:38,0.347,0.296,9.993,25.74,2.26,213.0,Warning
2025-12-17 12:11:43,0.347,0.313,10.033,26.11,2.24,214.1,Critical
2025-12-17 12:11:48,0.354,0.289,10.07,26.02,2.29,216.8,Warning
2025-12-17 12:11:53,0.331,0.294,10.115,25.97,2.34,215.7,Normal
2025-12-17 12:11:58,0.343,0.278,10.144,26.0,2.28,213.1,Critical
2025-12-17 12:12:03,0.357,0.256,10.188,26.0,2.33,212.3,Normal
2025-12-17 12:12:08,0.371,0.244,10.154,25.94,2.41,213.5,Critical
2025-12-17 12:12:13,0.4,0.269,10.132,25.89,2.35,210.6,Warning
2025-12-17 12:12:18,0.385,0.292,10.092,25.49,2.26,209.6,Critical
2025-12-17 12:12:23,0.389,0.295,10.06,25.17,2.19,209.6,Critical
2025-12-17 12:12:28,0.4,0.293,10.104,25.11,2.22,209.4,Normal
2025-12-17 12:12:33,0.4,0.295,10.154,25.28,2.22,206.8,Warning
2025-12-17 12:12:38,0.372,0.315,10.181,25.54,2.32,209.5,Critical
2025-12-17 12:12:43,0.349,0.344,10.146,25.64,2.36,207.9,Critical
2025-12-17 12:12:48,0.351,0.319,10.179,25.95,2.29,208.5,Critical
2025-12-17 12:12:53,0.323,0.333,10.2,25.61,2.21,208.8,Normal
2025-12-17 12:12:58,0.315,0.314,10.154,25.42,2.2,207.4,Normal
2025-12-17 12:13:03,0.296,0.293,10.119,25.79,2.28,210.3,Warning
2025-12-17 12:13:08,0.266,0.302,10.159,25.61,2.23,210.7,Normal
2025-12-17 12:13:13,0.239,0.328,10.182,26.02,2.26,210.6,Warning
2025-12-17 12:13:18,0.264,0.33,10.189,25.87,2.18,208.3,Critical
2025-12-17 12:13:23,0.278,0.351,10.2,25.5,2.2,208.9,Critical
2025-12-17 12:13:28,0.269,0.343,10.178,25.5,2.27,207.3,Critical
2025-12-17 12:13:33,0.295,0.371,10.167,25.4,2.28,209.7,Critical
2025-12-17 12:13:38,0.312,0.38,10.2,25.66,2.22,207.6,Normal
2025-12-17 12:13:43,0.313,0.4,10.2,25.88,2.32,208.6,Critical
2025-12-17 12:13:48,0.337,0.4,10.183,25.64,2.36,211.1,Normal
2025-12-17 12:13:53,0.349,0.4,10.155,25.88,2.44,209.8,Critical
2025-12-17 12:13:58,0.363,0.387,10.117,26.05,2.51,211.8,Warning
2025-12-17 12:14:03,0.37,0.399,10.164,25.64,2.47,212.7,Critical
2025-12-17 12:14:08,0.387,0.4,10.117,25.29,2.55,210.0,Critical
2025-12-17 12:14:13,0.38,0.4,10.124,25.02,2.61,212.6,Normal
2025-12-17 12:14:18,0.39,0.376,10.121,25.05,2.57,211.5,Critical
2025-12-17 12:14:23,0.4,0.364,10.13,25.55,2.64,210.6,Critical
2025-12-17 12:14:28,0.379,0.389,10.081,25.37,2.67,209.8,Normal
2025-12-17 12:14:33,0.376,0.379,10.063,25.03,2.71,208.1,Critical
2025-12-17 12:14:38,0.355,0.369,10.023,24.65,2.62,208.8,Warning
2025-12-17 12:14:43,0.375,0.377,10.005,25.05,2.61,208.3,Warning
2025-12-17 12:14:48,0.382,0.391,9.989,25.14,2.53,209.1,Normal
2025-12-17 12:14:53,0.396,0.4,9.995,25.42,2.61,206.9,Warning
2025-12-17 12:14:58,0.4,0.372,9.959,25.62,2.63,205.7,Critical
2025-12-17 12:15:03,0.4,0.344,9.981,25.46,2.57,208.3,Normal
2025-12-17 12:15:08,0.4,0.358,9.969,25.18,2.63,208.9,Critical
2025-12-17 12:15:13,0.395,0.331,10.003,24.74,2.71,209.1,Normal
2025-12-17 12:15:18,0.4,0.305,9.985,24.75,2.8,211.1,Normal
2025-12-17 12:15:23,0.4,0.332,10.022,25.19,2.8,208.2,Normal
2025-12-17 12:15:28,0.4,0.307,10.026,25.25,2.85,208.0,Warning
2025-12-17 12:15:33,0.4,0.287,9.977,25.55,2.83,206.3,Warning
2025-12-17 12:15:38,0.4,0.288,9.992,25.53,2.73,207.3,Critical
2025-12-17 12:15:43,0.4,0.279,9.951,25.11,2.68,205.4,Warning
2025-12-17 12:15:48,0.4,0.261,9.943,25.22,2.62,204.3,Warning
2025-12-17 12:15:53,0.4,0.238,9.93,24.85,2.52,204.6,Normal
2025-12-17 12:15:58,0.396,0.259,9.963,24.91,2.45,204.1,Warning
2025-12-17 12:16:03,0.4,0.263,10.009,24.47,2.5,201.1,Warning
2025-12-17 12:16:08,0.4,0.252,10.053,24.35,2.49,201.8,Warning
2025-12-17 12:16:13,0.4,0.263,10.064,24.43,2.56,201.4,Normal
2025-12-17 12:16:18,0.4,0.239,10.114,24.48,2.62,199.9,Critical
2025-12-17 12:16:23,0.398,0.243,10.064,24.28,2.59,198.5,Warning
2025-12-17 12:16:28,0.4,0.231,10.062,24.45,2.61,200.5,Normal
2025-12-17 12:16:33,0.377,0.227,10.051,24.52,2.57,198.8,Critical
2025-12-17 12:16:38,0.372,0.221,10.077,24.83,2.66,196.1,Warning
2025-12-17 12:16:43,0.345,0.193,10.105,24.83,2.65,194.1,Critical
2025-12-17 12:16:48,0.341,0.203,10.125,24.86,2.62,193.7,Critical
2025-12-17 12:16:53,0.344,0.221,10.116,25.16,2.57,194.7,Warning
2025-12-17 12:16:58,0.336,0.239,10.095,24.71,2.54,196.7,Warning
2025-12-17 12:17:03,0.361,0.243,10.099,24.5,2.45,198.6,Warning
2025-12-17 12:17:08,0.339,0.221,10.053,24.12,2.38,200.1,Normal
2025-12-17 12:17:13,0.314,0.207,10.08,23.62,2.47,200.3,Normal
2025-12-17 12:17:18,0.305,0.228,10.104,23.55,2.45,200.4,Warning
2025-12-17 12:17:23,0.315,0.246,10.071,23.36,2.39,200.3,Critical
2025-12-17 12:17:28,0.322,0.268,10.023,23.07,2.4,197.9,Normal
2025-12-17 12:17:33,0.298,0.272,10.069,23.12,2.43,199.6,Normal
2025-12-17 12:17:38,0.318,0.244,10.075,23.56,2.37,201.3,Warning
2025-12-17 12:17:43,0.325,0.23,10.122,23.09,2.36,202.3,Critical
2025-12-17 12:17:48,0.334,0.229,10.119,22.68,2.33,204.5,Normal
2025-12-17 12:17:53,0.313,0.255,10.152,22.86,2.28,203.7,Normal
2025-12-17 12:17:58,0.308,0.243,10.175,22.98,2.27,203.1,Critical
2025-12-17 12:18:03,0.306,0.218,10.2,22.96,2.29,204.5,Normal
2025-12-17 12:18:08,0.332,0.231,10.2,23.08,2.24,203.7,Warning
2025-12-17 12:18:13,0.302,0.222,10.189,23.44,2.27,204.4,Normal
2025-12-17 12:18:18,0.324,0.234,10.2,23.72,2.25,207.2,Critical
2025-12-17 12:18:23,0.327,0.215,10.2,24.02,2.24,204.9,Critical
2025-12-17 12:18:28,0.349,0.238,10.2,24.33,2.29,204.9,Normal
2025-12-17 12:18:33,0.324,0.221,10.2,24.72,2.22,203.4,Warning
2025-12-17 12:18:38,0.32,0.201,10.168,24.25,2.21,202.1,Critical
2025-12-17 12:18:43,0.32,0.2,10.16,24.34,2.3,202.9,Warning
2025-12-17 12:18:48,0.343,0.203,10.148,24.43,2.32,203.1,Critical
2025-12-17 12:18:53,0.359,0.211,10.153,24.9,2.34,204.5,Warning
2025-12-17 12:18:58,0.375,0.219,10.136,24.99,2.27,206.0,Normal
2025-12-17 12:19:03,0.354,0.247,10.114,25.44,2.27,207.0,Critical
2025-12-17 12:19:08,0.344,0.272,10.097,25.02,2.37,210.0,Warning
2025-12-17 12:19:13,0.32,0.254,10.132,24.52,2.39,211.9,Normal
2025-12-17 12:19:18,0.315,0.275,10.106,24.12,2.39,209.9,Normal
2025-12-17 12:19:23,0.319,0.26,10.11,24.1,2.45,212.0,Normal
2025-12-17 12:19:28,0.293,0.264,10.117,24.3,2.5,211.7,Warning
2025-12-17 12:19:33,0.301,0.266,10.071,24.65,2.47,212.0,Normal
2025-12-17 12:19:38,0.318,0.292,10.086,24.19,2.38,212.8,Critical
2025-12-17 12:19:43,0.311,0.269,10.07,24.04,2.4,209.9,Normal
2025-12-17 12:19:48,0.287,0.275,10.05,24.26,2.48,209.5,Normal
2025-12-17 12:19:53,0.299,0.283,10.048,23.76,2.39,208.5,Warning
2025-12-17 12:19:58,0.306,0.308,10.031,23.29,2.3,209.1,Warning
2025-12-17 12:20:03,0.319,0.304,10.012,23.11,2.3,208.0,Critical
2025-12-17 12:20:08,0.319,0.3,10.025,23.16,2.25,206.0,Critical
2025-12-17 12:20:13,0.323,0.307,10.002,23.08,2.16,207.1,Normal
2025-12-17 12:20:18,0.344,0.307,9.984,22.94,2.07,207.0,Normal
2025-12-17 12:20:23,0.332,0.297,10.003,23.09,2.1,204.4,Critical
2025-12-17 12:20:28,0.312,0.326,10.048,23.25,2.13,204.6,Warning
2025-12-17 12:20:33,0.312,0.306,10.074,22.89,2.13,205.0,Critical
2025-12-17 12:20:38,0.333,0.294,10.044,23.2,2.17,207.5,Critical
2025-12-17 12:20:43,0.31,0.266,10.018,23.69,2.12,206.6,Normal
2025-12-17 12:20:48,0.294,0.247,10.045,23.85,2.02,204.9,Critical
2025-12-17 12:20:53,0.309,0.269,10.025,23.43,2.12,207.9,Critical
2025-12-17 12:20:58,0.301,0.298,10.063,23.77,2.07,207.1,Normal
2025-12-17 12:21:03,0.292,0.327,10.015,23.91,2.12,204.4,Warning
2025-12-17 12:21:08,0.281,0.341,10.03,24.22,2.14,202.3,Warning
2025-12-17 12:21:13,0.258,0.361,10.074,24.59,2.14,200.9,Warning
2025-12-17 12:21:18,0.233,0.373,10.029,24.74,2.13,201.6,Normal
2025-12-17 12:21:23,0.211,0.358,9.98,25.2,2.11,202.0,Warning
2025-12-17 12:21:28,0.189,0.33,10.006,25.28,2.14,202.6,Warning
2025-12-17 12:21:33,0.178,0.337,10.03,25.22,2.08,202.8,Critical
2025-12-17 12:21:38,0.163,0.345,10.011,25.05,2.01,201.4,Critical
2025-12-17 12:21:43,0.152,0.336,9.993,25.31,2.09,199.7,Normal
2025-12-17 12:21:48,0.132,0.33,9.986,25.45,2.05,200.2,Normal
2025-12-17 12:21:53,0.135,0.329,9.963,25.24,2.04,197.4,Normal
2025-12-17 12:21:58,0.135,0.355,10.005,25.65,1.95,199.5,Normal
2025-12-17 12:22:03,0.141,0.375,9.999,26.14,1.89,201.8,Critical
2025-12-17 12:22:08,0.156,0.37,10.025,26.15,1.82,199.4,Normal
2025-12-17 12:22:13,0.185,0.367,9.99,25.86,1.8,201.0,Warning
2025-12-17 12:22:18,0.19,0.357,10.04,25.5,1.85,199.5,Warning
2025-12-17 12:22:23,0.175,0.378,10.079,25.15,1.94,200.5,Warning
2025-12-17 12:22:28,0.151,0.393,10.075,25.41,1.95,202.0,Normal
2025-12-17 12:22:33,0.141,0.4,10.109,25.79,1.95,199.0,Normal
2025-12-17 12:22:38,0.157,0.4,10.074,26.12,2.05,196.1,Warning
2025-12-17 12:22:43,0.178,0.4,10.066,25.87,1.97,196.6,Warning
2025-12-17 12:22:48,0.193,0.37,10.051,25.92,1.94,196.7,Warning
2025-12-17 12:22:53,0.167,0.355,10.089,26.08,1.97,199.0,Warning
2025-12-17 12:22:58,0.153,0.362,10.131,26.47,1.98,201.6,Warning
2025-12-17 12:23:03,0.165,0.384,10.137,26.56,1.96,201.5,Warning
2025-12-17 12:23:08,0.179,0.384,10.156,26.78,1.87,203.1,Normal
2025-12-17 12:23:13,0.156,0.387,10.112,26.93,1.82,200.7,Warning
2025-12-17 12:23:18,0.165,0.367,10.089,27.35,1.76,201.7,Warning
2025-12-17 12:23:23,0.148,0.387,10.128,27.36,1.79,204.5,Normal
2025-12-17 12:23:28,0.12,0.389,10.084,27.8,1.77,206.2,Normal
2025-12-17 12:23:33,0.147,0.383,10.053,27.91,1.83,208.9,Warning
2025-12-17 12:23:38,0.152,0.379,10.085,27.52,1.81,209.1,Critical
2025-12-17 12:23:43,0.148,0.4,10.079,27.2,1.86,207.5,Warning
2025-12-17 12:23:48,0.157,0.383,10.06,27.37,1.92,207.3,Normal
2025-12-17 12:23:53,0.161,0.395,10.023,27.83,1.89,207.0,Critical
2025-12-17 12:23:58,0.169,0.4,9.997,28.22,1.86,204.2,Normal
2025-12-17 12:24:03,0.175,0.4,10.035,28.18,1.83,204.9,Critical
2025-12-17 12:24:08,0.168,0.392,10.027,28.03,1.77,202.2,Warning
2025-12-17 12:24:13,0.185,0.37,10.055,28.43,1.84,204.8,Critical
2025-12-17 12:24:18,0.163,0.375,10.058,28.44,1.82,203.3,Critical
2025-12-17 12:24:23,0.152,0.349,10.105,28.08,1.75,205.2,Critical
2025-12-17 12:24:28,0.139,0.347,10.093,28.13,1.69,206.2,Critical
2025-12-17 12:24:33,0.144,0.33,10.053,27.81,1.74,207.2,Normal
2025-12-17 12:24:38,0.142,0.312,10.005,27.74,1.74,204.2,Critical
2025-12-17 12:24:43,0.17,0.332,10.001,27.58,1.73,204.4,Normal
2025-12-17 12:24:48,0.194,0.35,10.014,27.09,1.79,206.0,Normal
2025-12-17 12:24:53,0.184,0.325,10.027,27.11,1.77,205.0,Normal
2025-12-17 12:24:58,0.212,0.299,10.035,27.28,1.82,202.7,Critical
2025-12-17 12:25:03,0.203,0.312,10.004,26.94,1.9,201.5,Critical
2025-12-17 12:25:08,0.214,0.306,9.972,26.44,1.97,200.5,Normal
2025-12-17 12:25:13,0.208,0.331,9.927,26.0,1.91,200.9,Warning
2025-12-17 12:25:18,0.216,0.321,9.884,25.68,1.84,200.2,Warning
2025-12-17 12:25:23,0.196,0.33,9.881,25.84,1.84,201.2,Critical
2025-12-17 12:25:28,0.181,0.346,9.883,25.48,1.75,203.4,Critical
2025-12-17 12:25:33,0.196,0.343,9.867,25.25,1.8,203.2,Normal
2025-12-17 12:25:38,0.179,0.367,9.895,25.41,1.71,201.0,Normal
2025-12-17 12:25:43,0.184,0.368,9.932,25.37,1.76,199.7,Warning
2025-12-17 12:25:48,0.181,0.356,9.932,25.22,1.71,202.4,Warning
2025-12-17 12:25:53,0.151,0.372,9.947,25.1,1.66,200.5,Critical
2025-12-17 12:25:58,0.177,0.388,9.977,25.51,1.63,202.2,Warning
2025-12-17 12:26:03,0.189,0.4,9.936,25.69,1.62,203.6,Critical
2025-12-17 12:26:08,0.164,0.379,9.975,26.14,1.62,204.6,Critical
2025-12-17 12:26:13,0.155,0.359,10.01,25.99,1.67,202.8,Warning
2025-12-17 12:26:18,0.133,0.385,10.056,26.32,1.58,201.3,Normal
2025-12-17 12:26:23,0.161,0.4,10.014,26.31,1.66,203.4,Normal
2025-12-17 12:26:28,0.167,0.4,10.063,26.51,1.59,200.7,Warning
2025-12-17 12:26:33,0.152,0.4,10.094,26.51,1.61,199.7,Critical
2025-12-17 12:26:38,0.144,0.4,10.106,26.69,1.51,199.1,Critical
2025-12-17 12:26:43,0.134,0.4,10.137,26.28,1.5,198.9,Warning
2025-12-17 12:26:48,0.117,0.372,10.124,26.41,1.56,196.8,Warning
2025-12-17 12:26:53,0.088,0.358,10.138,26.52,1.58,197.8,Warning
2025-12-17 12:26:58,0.078,0.372,10.129,26.31,1.67,199.2,Critical
2025-12-17 12:27:03,0.072,0.384,10.158,26.66,1.68,197.8,Normal
2025-12-17 12:27:08,0.07,0.356,10.183,26.21,1.64,195.0,Normal
2025-12-17 12:27:13,0.05,0.327,10.154,25.76,1.62,195.3,Warning
2025-12-17 12:27:18,0.05,0.347,10.133,25.37,1.62,192.4,Critical
2025-12-17 12:27:23,0.05,0.353,10.144,24.92,1.54,194.2,Critical
2025-12-17 12:27:28,0.05,0.341,10.107,25.36,1.5,193.3,Critical
2025-12-17 12:27:33,0.05,0.351,10.148,25.76,1.51,195.5,Normal
2025-12-17 12:27:38,0.057,0.343,10.195,26.1,1.53,196.0,Normal
2025-12-17 12:27:43,0.05,0.362,10.155,26.23,1.59,196.3,Warning
2025-12-17 12:27:48,0.05,0.39,10.184,26.01,1.53,199.1,Critical
2025-12-17 12:27:53,0.05,0.4,10.2,26.12,1.56,197.2,Critical
2025-12-17 12:27:58,0.05,0.4,10.176,26.16,1.5,196.4,Warning
2025-12-17 12:28:03,0.073,0.382,10.131,25.73,1.56,194.2,Critical
2025-12-17 12:28:08,0.087,0.4,10.11,25.45,1.54,195.2,Warning
2025-12-17 12:28:13,0.085,0.4,10.068,25.49,1.53,197.6,Normal
2025-12-17 12:28:18,0.071,0.372,10.072,25.48,1.5,198.6,Warning
2025-12-17 12:28:23,0.09,0.363,10.121,25.57,1.57,198.3,Warning
2025-12-17 12:28:28,0.074,0.34,10.09,25.99,1.58,196.8,Warning
2025-12-17 12:28:33,0.1,0.347,10.083,26.05,1.68,194.6,Normal
2025-12-17 12:28:38,0.109,0.36,10.121,25.56,1.71,191.9,Critical
2025-12-17 12:28:43,0.122,0.352,10.17,25.65,1.78,194.7,Normal
2025-12-17 12:28:48,0.097,0.368,10.2,25.72,1.68,196.9,Critical
2025-12-17 12:28:53,0.109,0.344,10.2,26.18,1.6,199.7,Critical
2025-12-17 12:28:58,0.127,0.331,10.2,25.9,1.54,201.1,Normal
2025-12-17 12:29:03,0.115,0.342,10.157,26.07,1.57,200.1,Warning
2025-12-17 12:29:08,0.102,0.314,10.163,25.65,1.5,200.1,Normal
2025-12-17 12:29:13,0.108,0.304,10.2,25.52,1.5,198.9,Critical
2025-12-17 12:29:18,0.109,0.294,10.2,25.82,1.5,197.9,Warning
2025-12-17 12:29:23,0.08,0.277,10.2,25.59,1.5,197.6,Critical
2025-12-17 12:29:28,0.08,0.288,10.168,25.82,1.5,199.8,Critical
2025-12-17 12:29:33,0.102,0.285,10.159,26.27,1.54,200.8,Critical
2025-12-17 12:29:38,0.123,0.282,10.113,26.03,1.51,200.9,Critical
2025-12-17 12:29:43,0.113,0.287,10.16,25.91,1.56,200.2,Normal
2025-12-17 12:29:48,0.097,0.298,10.125,25.46,1.57,199.8,Warning
2025-12-17 12:29:53,0.082,0.306,10.156,25.18,1.64,198.1,Normal
2025-12-17 12:29:58,0.095,0.31,10.11,24.69,1.55,198.6,Normal
2025-12-17 12:30:03,0.106,0.305,10.105,25.1,1.5,198.7,Critical
2025-12-17 12:30:08,0.106,0.302,10.09,25.45,1.5,195.8,Critical
2025-12-17 12:30:13,0.102,0.278,10.078,25.71,1.58,194.4,Normal
2025-12-17 12:30:18,0.084,0.295,10.12,25.91,1.56,194.0,Critical
2025-12-17 12:30:23,0.065,0.27,10.126,26.14,1.52,194.5,Critical
2025-12-17 12:30:28,0.05,0.284,10.077,26.25,1.56,191.6,Critical
2025-12-17 12:30:33,0.056,0.268,10.101,26.33,1.61,190.4,Warning
2025-12-17 12:30:38,0.063,0.294,10.1,26.59,1.6,189.0,Critical
2025-12-17 12:30:43,0.088,0.285,10.061,26.96,1.52,186.1,Warning
2025-12-17 12:30:48,0.099,0.3,10.023,27.25,1.56,185.0,Normal
2025-12-17 12:30:53,0.125,0.32,10.056,26.83,1.5,183.9,Critical
2025-12-17 12:30:58,0.136,0.322,10.047,27.29,1.56,183.8,Critical
2025-12-17 12:31:03,0.151,0.295,10.096,27.53,1.64,182.3,Normal
2025-12-17 12:31:08,0.149,0.284,10.091,27.82,1.73,181.0,Normal
2025-12-17 12:31:13,0.173,0.26,10.124,27.75,1.81,179.6,Warning
2025-12-17 12:31:18,0.155,0.232,10.135,27.71,1.84,177.7,Normal
2025-12-17 12:31:23,0.183,0.22,10.114,27.68,1.84,174.8,Warning
2025-12-17 12:31:28,0.192,0.199,10.096,27.56,1.79,173.9,Normal
2025-12-17 12:31:33,0.167,0.19,10.107,27.74,1.77,172.1,Normal
2025-12-17 12:31:38,0.194,0.215,10.145,27.7,1.76,171.5,Normal
2025-12-17 12:31:43,0.168,0.216,10.149,27.83,1.74,172.1,Critical
2025-12-17 12:31:48,0.139,0.187,10.145,27.92,1.81,173.6,Normal
2025-12-17 12:31:53,0.129,0.186,10.099,27.78,1.84,172.0,Warning
2025-12-17 12:31:58,0.117,0.159,10.051,27.48,1.85,170.6,Critical
2025-12-17 12:32:03,0.099,0.174,10.069,27.34,1.93,171.8,Warning
2025-12-17 12:32:08,0.081,0.187,10.062,27.65,1.99,173.9,Critical
2025-12-17 12:32:13,0.097,0.171,10.023,27.52,1.97,172.3,Critical
2025-12-17 12:32:18,0.087,0.195,10.062,27.69,1.89,171.9,Warning
2025-12-17 12:32:23,0.071,0.209,10.104,27.95,1.84,170.4,Critical
2025-12-17 12:32:28,0.068,0.22,10.134,28.41,1.85,172.3,Normal
2025-12-17 12:32:33,0.05,0.23,10.167,28.18,1.78,175.3,Critical
